Credit Default SwapsCounterparty,Reference Entity,Buy/Sell,Pay/ReceiveFixed Rate,Expiration Date,NotionalAmount(000s),Appreciation/(Depreciation)(000s),CIK,Reporting Type,Report Year
Royal Bank of Scotland,Indonesia SP6.75% due 3/10/2014,Buy,0.39,12/20/2008,"6,000",(6,0000793769,N-Q,08
Royal Bank of Scotland,Indonesia SP6.75% due 3/10/2014,Buy,0.4,12/20/2008,"9,000",(8,0000793769,N-Q,08
Royal Bank of Scotland,Deutsche Bank AG SP5.5% due 5/18/2011,Sell,0.55,12/20/2008,"20,100",23,0000793769,N-Q,08
"Morgan Stanley Capital Services, Inc",Gazprom SP 01/30/08 MYC8.625% due 4/28/2034,Sell,1.25,12/20/2008,"5,400",,0000793769,N-Q,08
"Morgan Stanley Capital Services, Inc",GECC SP6% due 6/15/2012,Sell,0.95,01/20/2009,"2,600",,0000793769,N-Q,08
Citibank N.A.,GECC SP6% due 6/15/2012,Sell,0.75,03/20/2009,"3,200",(3,0000793769,N-Q,08
Deutsche Bank AG,GECC SP6% due 6/15/2012,Sell,1.1,03/20/2009,600,,0000793769,N-Q,08
Bank of America NA,SLM CORP SP BOA5.125% due 8/27/2012,Sell,4.55,03/20/2009,"3,900",(23,0000793769,N-Q,08
"HSBC Bank USA, N.A.",Russian Federation7.650% due 06/11/2013,Sell,0.7,04/20/2009,"1,300",(11,0000793769,N-Q,08
"HSBC Bank USA, N.A.",United Mexican States7.5% due 4/8/2033,Sell,0.18,05/20/2009,"3,000",,0000793769,N-Q,08
Barclays Bank PLC,SLM CORP SP5.125% due 8/27/2012,Sell,5.1,06/20/2009,900,(3,0000793769,N-Q,08
Royal Bank of Scotland,GECC SP6% due 6/15/2012,Sell,1.1,09/20/2009,800,,0000793769,N-Q,08
Citibank N.A.,Lehman Bros SP6.625% due 1/18/2012,Sell,8.25,09/20/2009,"1,500",25,0000793769,N-Q,08
"Merrill Lynch & Co., Inc.",GECC SP MEI6% due 6/15/2012,Sell,1.08,12/20/2009,"5,300",10,0000793769,N-Q,08
Citibank N.A.,GECC SP CBK 6% due 6/15/2012,Sell,1.15,03/20/2010,100,,0000793769,N-Q,08
Barclays Bank PLC,GECC SP BRC6% due 6/15/2012,Sell,0.77,06/20/2010,"2,000",,0000793769,N-Q,08
Barclays Bank PLC,GECC SP BRC6% due 6/15/2012,Sell,0.935,12/20/2010,400,(1,0000793769,N-Q,08
BNP Paribas Bank,GECC SP BPS6% due 6/15/2012,Sell,0.94,12/20/2010,"1,500",(5,0000793769,N-Q,08
Deutsche Bank AG,GECC SP DUB6% due 6/15/2012,Sell,0.95,12/20/2010,700,(2,0000793769,N-Q,08
Barclays Bank PLC,GECC SP BRC6% due 6/15/2012,Sell,0.62,03/20/2011,"5,700",(70,0000793769,N-Q,08
Chase Securities Inc.,Panama SP8.875% due 9/30/2027,Sell,0.73,01/20/2012,"3,000",(32,0000793769,N-Q,08
"Morgan Stanley Capital Services, Inc.",Panama SP8.875% due 9/30/2027,Sell,0.75,01/20/2012,"1,000",(10,0000793769,N-Q,08
Citibank N.A.,Dow Jones CDX N.A. HY-8 Index,Buy,0.355,06/20/2012,"9,937",(313,0000793769,N-Q,08
Citibank N.A.,Dow Jones CDX N.A. HY-8 Index,Buy,0.36,06/20/2012,"4,968",(156,0000793769,N-Q,08
Citibank N.A.,Dow Jones CDX N.A. HY-8 Index,Buy,0.401,06/20/2012,"2,484",(75,0000793769,N-Q,08
"Merrill Lynch & Co., Inc.",Dow Jones CDX N.A. HY-8 Index,Buy,1.833,06/20/2012,"1,400",(100,0000793769,N-Q,08
Citibank N.A.,Dow Jones CDX N.A. HY-8 Index,Buy,1.846,06/20/2012,"1,000",(71,0000793769,N-Q,08
"Merrill Lynch & Co., Inc.",Dow Jones CDX N.A. HY-8 Index,Sell,2.07,06/20/2012,"1,400",(89,0000793769,N-Q,08
"Morgan Stanley Capital Services, Inc.",Dow Jones CDX N.A. HY-8 Index,Buy,2.08,06/20/2012,"1,000",(63,0000793769,N-Q,08
"Merrill Lynch & Co., Inc.",Dow Jones CDX N.A. HY-8 Index,Buy,2.126,06/20/2012,600,(37,0000793769,N-Q,08
Citibank N.A.,Dow Jones CDX N.A. HY-8 Index,Sell,2.144,06/20/2012,500,(30,0000793769,N-Q,08
"Morgan Stanley Capital Services, Inc.",Dow Jones CDX N.A. HY-8 Index,Sell,2.17,06/20/2012,500,(30,0000793769,N-Q,08
Citibank N.A.,Dow Jones CDX N.A. HY-8 Index,Sell,2.1790000000000003,06/20/2012,700,(42,0000793769,N-Q,08
"Morgan Stanley Capital Services, Inc.",Russian Federation7.5% due 3/31/2030,Sell,0.795,08/20/2012,"5,600",(22,0000793769,N-Q,08
"Barclays Capital, London",GMAC LLC6.875% due 8/28/2012,Sell,3.65,09/20/2012,"2,500",(820,0000793769,N-Q,08
Citibank N.A.,GMAC LLC6.875% due 8/28/2012,Sell,3.72,09/20/2012,"2,500",(816,0000793769,N-Q,08
Deutsche Bank AG,GMAC LLC6.875% due 8/28/2012,Sell,4.0,09/20/2012,"1,600",(513,0000793769,N-Q,08
"Barclays Capital, London",Ford Motor Credit Company7% due 10/1/2013,Sell,4.15,09/20/2012,"2,500",(615,0000793769,N-Q,08
